event_id,dist_to_river_ord4_m,dist_to_river_ord5_m,dist_to_river_ord6_m
2508,4.2879616872716415,4.2879616872716415,1672.0853252599554
2509,384.2964177199988,384.2964177199988,384.2964177199988
2510,1022.4161574196141,1022.4161574196141,1022.4161574196141
2511,20.513384672916217,20.513384672916217,20.513384672916217
2512,200.5131784524711,200.5131784524711,200.5131784524711
2513,337.9468550535077,337.9468550535077,337.9468550535077
2514,496.4048724025697,496.4048724025697,496.4048724025697
2515,113.76599462483114,113.76599462483114,525.0417769901475
2516,20.93353779268623,20.93353779268623,20.93353779268623
2517,95.75487578417527,95.75487578417527,95.75487578417527
2518,16.536975163058553,16.536975163058553,16.536975163058553
2519,14.230807089897628,14.230807089897628,14.230807089897628
2520,665.3777828618222,665.3777828618222,665.3777828618222
2521,692.1950687665957,692.1950687665957,692.1950687665957
2522,724.068786875559,724.068786875559,724.068786875559
2523,571.53638603155,571.53638603155,571.53638603155
2524,8.349582088413571,8.349582088413571,44.13216523900705
2525,354.323783386906,354.323783386906,456.96244241929236
2526,332.362192043052,332.362192043052,332.362192043052
2527,486.1235125414544,486.1235125414544,486.1235125414544
2528,21.360126989809004,21.360126989809004,21.360126989809004
2529,33.40633279882319,33.40633279882319,33.40633279882319
2530,184.4501050593141,184.4501050593141,184.4501050593141
2531,505.35275651531015,505.35275651531015,505.35275651531015
2532,619.5290357805926,621.7025531796779,621.7025531796779
2533,1222.0762398579138,1222.0762398579138,1222.0762398579138
2534,28.130118020032583,28.130118020032583,28.130118020032583
2536,237.97553267918144,237.97553267918144,237.97553267918144
2537,407.71154099253573,407.71154099253573,884.3461449896738
2538,419.3187080455639,419.3187080455639,419.3187080455639
2539,228.08633819115903,228.08633819115903,228.08633819115903
2540,1178.3174778717798,1178.3174778717798,1178.3174778717798
2541,773.432567860117,773.432567860117,773.432567860117
2542,478.6592332655363,478.6592332655363,478.6592332655363
2543,864.8737018437218,864.8737018437218,864.8737018437218
2544,478.9633461277044,478.9633461277044,478.9633461277044
2545,368.9434953774599,368.9434953774599,368.9434953774599
2546,129.21318850215545,129.21318850215545,129.21318850215545
2547,703.3062307355149,703.3062307355149,703.3062307355149
2548,74.70073618235824,74.70073618235824,74.70073618235824
2549,202.46900660678446,202.46900660678446,202.46900660678446
2550,272.07522445521823,320.14767956086376,320.14767956086376
2551,199.56151366178986,199.56151366178986,199.56151366178986
2552,370.8989960465441,370.8989960465441,370.8989960465441
2553,41.04269264669779,819.304048616274,819.304048616274
2554,961.77997549472,961.77997549472,961.77997549472
2555,61.19036024270122,61.19036024270122,61.19036024270122
2556,4.011945192666572,4.011945192666572,4.011945192666572
2557,638.3130144791631,638.3130144791631,654.223547486476
2558,100.76559702595937,100.76559702595937,504.29662164927925
2559,69.09479196445449,69.09479196445449,432.8163726090165
2560,52.55302914985614,52.55302914985614,315.99911768584536
2561,76.64662415836185,76.64662415836185,76.64662415836185
2562,62.49009809044098,62.49009809044098,62.49009809044098
2563,150.79056194793228,314.7925492568299,314.7925492568299
2564,15.08710670288367,15.08710670288367,15.08710670288367
2565,52.7991627408136,52.7991627408136,52.7991627408136
2566,495.061113399244,495.061113399244,495.061113399244
2567,50.41302389358098,87.36592842083076,87.36592842083076
2568,198.19369708968154,198.19369708968154,198.19369708968154
2569,142.6542140550844,142.6542140550844,142.6542140550844
2570,366.6407354413765,366.6407354413765,366.6407354413765
2571,29.464095851396255,29.464095851396255,29.464095851396255
2572,155.69363536777504,155.69363536777504,155.69363536777504
2573,149.60108943874707,149.60108943874707,149.60108943874707
2574,115.10148919644956,528.6540391506021,592.954169236226
2575,183.9289426390881,183.9289426390881,283.52471735190665
2576,478.5020559795949,478.5020559795949,478.5020559795949
2577,463.13606354085266,463.13606354085266,614.9918492093225
2578,176.28523168432676,176.28523168432676,499.59964764279783
2579,110.75917228278591,110.75917228278591,1055.6714137076328
2580,146.54686678647283,146.54686678647283,146.54686678647283
2581,1087.4656823058226,1087.4656823058226,1087.4656823058226
2582,388.11577517293557,388.11577517293557,958.9719729729507
2583,61.451636624804316,61.451636624804316,61.451636624804316
2584,264.08855472983413,264.08855472983413,264.08855472983413
2585,484.2870934753393,484.2870934753393,484.2870934753393
2586,1372.3519591474528,1372.3519591474528,1372.3519591474528
2587,101.28264757099234,101.28264757099234,101.28264757099234
2588,30.717918399266797,30.717918399266797,30.717918399266797
2589,724.7071910186163,724.7071910186163,724.7071910186163
2590,24.49320299959266,24.49320299959266,24.49320299959266
2591,1.8940289290150074,1.8940289290150074,1.8940289290150074
2592,79.29840186625754,209.47083833560765,209.47083833560765
2593,1686.6398575040344,1686.6398575040344,1686.6398575040344
2594,156.87757821337794,156.87757821337794,156.87757821337794
2595,90.63991498559412,90.63991498559412,90.63991498559412
2596,70.04362007066004,70.04362007066004,70.04362007066004
2597,87.71835412411734,87.71835412411734,87.71835412411734
2598,1912.9393131696374,1912.9393131696374,1912.9393131696374
2599,637.1247024391116,637.1247024391116,637.1247024391116
2600,1073.641019152476,1073.641019152476,1073.641019152476
2601,36.673365657459165,36.673365657459165,94.34211529542297
2602,205.19858640788573,205.19858640788573,205.19858640788573
2603,536.4239703218981,536.4239703218981,691.3246816740669
2604,215.8814006355183,215.8814006355183,215.8814006355183
2605,5.452043285369764,5.452043285369764,5.452043285369764
2606,826.1859524724472,826.1859524724472,826.1859524724472
2607,,,
2608,958.9394187264774,958.9394187264774,958.9394187264774
2609,106.27583274518953,106.27583274518953,106.27583274518953
2610,50.782780960449344,50.782780960449344,50.782780960449344
2611,939.224443186371,939.224443186371,939.224443186371
2612,79.56065711270395,79.56065711270395,79.56065711270395
2613,59.176222499870185,59.176222499870185,577.6613589822331
2614,102.89686462288908,907.7628962117745,907.7628962117745
2615,612.9445882516518,2065.210389446155,2065.210389446155
2616,1239.038266902175,1239.038266902175,1239.038266902175
2617,366.97980824164574,366.97980824164574,366.97980824164574
2618,477.39083907036724,477.39083907036724,477.39083907036724
2619,426.9008315303336,426.9008315303336,426.9008315303336
2620,42.76967298472077,42.76967298472077,42.76967298472077
2621,1332.9923968518422,1332.9923968518422,1332.9923968518422
2622,587.5160465699627,587.5160465699627,587.5160465699627
2623,32.9380163548231,32.9380163548231,32.9380163548231
2624,14.683995125963731,14.683995125963731,14.683995125963731
2625,132.9392344758833,132.9392344758833,132.9392344758833
2626,179.65947140833603,179.65947140833603,179.65947140833603
2627,573.4745328831652,573.4745328831652,573.4745328831652
2628,106.22004702668187,106.22004702668187,106.22004702668187
2629,131.6989192215471,131.6989192215471,131.6989192215471
2630,585.1189038368693,585.1189038368693,585.1189038368693
2631,1.2863996800129114,1.2863996800129114,1.2863996800129114
2632,1227.7797737714473,1227.7797737714473,1227.7797737714473
2633,0.6106768319432582,0.6106768319432582,0.6106768319432582
2634,202.95890745995084,202.95890745995084,202.95890745995084
2635,445.1951877329691,445.1951877329691,445.1951877329691
2636,,,
2637,215.0000427977274,215.0000427977274,215.0000427977274
2638,40.61794724783814,40.61794724783814,40.61794724783814
2639,1187.275728311761,1187.275728311761,1187.275728311761
2640,299.231833904669,521.0250059401634,641.5571908335113
2641,21.32287083430699,21.32287083430699,21.32287083430699
2642,469.378619279996,469.378619279996,469.378619279996
2643,32.40116768046116,32.40116768046116,36.6374227009388
2644,358.9211609125596,358.9211609125596,1169.714882134518
2645,42.18988825735491,42.18988825735491,42.18988825735491
2646,86.52833507340362,86.52833507340362,86.52833507340362
2647,38.08003131570604,38.08003131570604,38.08003131570604
2648,482.6501677768341,482.6501677768341,482.6501677768341
2649,85.08608621584891,85.08608621584891,85.08608621584891
2650,42.66625318727582,42.66625318727582,198.51300526468088
2651,224.46867193637974,224.46867193637974,224.46867193637974
2652,199.04842052665597,199.04842052665597,199.04842052665597
2653,32.8066902532897,32.8066902532897,32.8066902532897
2654,181.93332208966487,181.93332208966487,181.93332208966487
2655,9.046737395568435,9.046737395568435,9.046737395568435
2656,309.4828017114523,309.4828017114523,309.4828017114523
2657,209.30684977953814,209.30684977953814,209.30684977953814
2658,11.223358049351072,11.223358049351072,11.223358049351072
2659,71.86431878281026,71.86431878281026,71.86431878281026
2660,1196.402609898378,1196.402609898378,1196.402609898378
2661,234.08657275867398,234.08657275867398,234.08657275867398
2662,18.045115269327457,18.045115269327457,18.045115269327457
2663,82.94229940629154,82.94229940629154,554.349085370058
2664,184.7894227327167,184.7894227327167,184.7894227327167
2665,57.102037195633784,57.102037195633784,57.102037195633784
2666,927.5455694857144,927.5455694857144,927.5455694857144
2667,2.8509695728989577,2.8509695728989577,16.99463949785016
2668,36.93191832909269,36.93191832909269,36.93191832909269
2669,298.89668801089175,298.89668801089175,569.129677323969
2670,5.868377061024492,5.868377061024492,5.868377061024492
2671,528.9924852610369,557.807232422006,557.807232422006
2672,40.744392378747825,40.744392378747825,40.744392378747825
2673,156.92573736928725,156.92573736928725,156.92573736928725
2674,16.342636826980797,16.342636826980797,16.342636826980797
2675,,,
2676,49.275672602839975,49.275672602839975,49.275672602839975
2677,120.28345206523257,120.28345206523257,120.28345206523257
2678,41.76706571829066,41.76706571829066,41.76706571829066
2679,265.68454720518906,265.68454720518906,265.68454720518906
2680,838.3700828620221,838.3700828620221,838.3700828620221
2681,133.44467387833765,133.44467387833765,133.44467387833765
2682,100.40007105715871,100.40007105715871,100.40007105715871
2683,363.95304554160504,363.95304554160504,363.95304554160504
2684,430.9286765546127,430.9286765546127,430.9286765546127
2685,148.59836841723705,148.59836841723705,154.16209732170094
2686,233.27661942222286,233.27661942222286,233.27661942222286
2687,1374.4282691807332,1374.4282691807332,1374.4282691807332
2688,17.587065593945123,17.587065593945123,17.587065593945123
2689,698.4579543594149,698.4579543594149,978.3115583633296
2690,276.5031359346135,276.5031359346135,276.5031359346135
2691,18.51406516456715,18.51406516456715,18.51406516456715
2692,34.55052309519043,34.55052309519043,34.55052309519043
2693,,,
2694,8.466823635997615,8.466823635997615,60.582669104542276
2695,244.80622322020466,244.80622322020466,402.429877285198
2696,141.78251031195123,141.78251031195123,141.78251031195123
2697,320.965424424308,320.965424424308,320.965424424308
2698,24.533272921239767,24.533272921239767,79.12816610101463
2699,319.31930535808493,319.31930535808493,414.75516690472466
2700,17.81031347189161,17.81031347189161,175.0427327298752
2701,84.50040914761884,84.50040914761884,246.9359776307353
2702,143.65706136313162,143.65706136313162,143.65706136313162
2703,364.31433922769827,364.31433922769827,364.31433922769827
2704,23.21872304430022,23.21872304430022,23.21872304430022
2705,968.7012571512978,968.7012571512978,968.7012571512978
2706,253.04196348896463,253.04196348896463,253.04196348896463
2707,21.39547405083923,21.39547405083923,362.8619529330858
2708,451.66067202923017,451.66067202923017,451.66067202923017
2709,1075.5420012835798,1075.5420012835798,1653.6450420875556
2710,850.124947354754,850.124947354754,867.4387085023535
2711,,,
2712,2588.539539190542,2588.539539190542,2588.539539190542
2713,618.1813515880432,618.1813515880432,618.1813515880432
2714,59.16618275314993,59.16618275314993,59.16618275314993
2715,149.43404148916983,440.30688727715534,440.30688727715534
2716,98.60733586595673,98.60733586595673,217.2554366954946
2717,152.34672697414888,152.34672697414888,152.34672697414888
2718,140.92576507445753,140.92576507445753,140.92576507445753
2719,467.5380469660198,467.5380469660198,467.5380469660198
2720,418.25697195414256,418.25697195414256,418.25697195414256
2721,16.76344131710921,16.76344131710921,16.76344131710921
2722,,,
2723,183.65239190057417,183.65239190057417,183.65239190057417
2724,138.8980747021696,138.8980747021696,138.8980747021696
2725,671.7944043747922,671.7944043747922,671.7944043747922
2726,,,
2727,1086.3042563535307,1086.3042563535307,1086.3042563535307
2728,467.5380469660198,467.5380469660198,467.5380469660198
2729,418.25697195414256,418.25697195414256,418.25697195414256
2730,16.653019268336887,16.653019268336887,16.653019268336887
2731,211.3609920976122,211.3609920976122,211.3609920976122
2732,74.18449781111242,74.18449781111242,74.18449781111242
2733,11.071493732664292,11.071493732664292,11.071493732664292
2734,79.53754031978575,79.53754031978575,79.53754031978575
2735,1842.8776764008967,1842.8776764008967,1842.8776764008967
2736,,,
2737,1800.2523996326206,1800.2523996326206,1800.2523996326206
2738,189.51663244507122,189.51663244507122,189.51663244507122
2739,1163.7597821690522,1163.7597821690522,1163.7597821690522
2740,1137.2337102044453,1137.2337102044453,1137.2337102044453
2741,9.138430224872966,9.138430224872966,9.138430224872966
2742,,,
2743,106.22004702668187,106.22004702668187,106.22004702668187
2744,79.90026456425187,79.90026456425187,79.90026456425187
2745,97.77813720227697,97.77813720227697,97.77813720227697
2746,7.854303818473387,7.854303818473387,7.854303818473387
2747,900.1315780764805,900.1315780764805,1953.6474965753987
2748,1894.4999645995833,1894.4999645995833,1894.4999645995833
2749,418.25697195414256,418.25697195414256,418.25697195414256
2750,62.294929854008934,62.294929854008934,148.28106096222083
2751,,,
2752,92.39996185874433,92.39996185874433,92.39996185874433
2753,676.7898491449926,676.7898491449926,676.7898491449926
2754,166.74044949704032,166.74044949704032,166.74044949704032
2755,199.39478855605262,199.39478855605262,199.39478855605262
2756,418.2583365298879,418.2583365298879,418.2583365298879
2757,303.93694305808907,303.93694305808907,303.93694305808907
2758,6.898498310978576,6.898498310978576,6.898498310978576
2759,269.3144126384652,269.3144126384652,269.3144126384652
2760,264.6003246389382,264.6003246389382,264.6003246389382
2761,281.4180771904301,703.0162724006728,703.0162724006728
2762,180.70421021727466,180.70421021727466,180.70421021727466
2763,26.19454386621294,26.19454386621294,26.19454386621294
2764,398.65945262364346,398.65945262364346,1708.5863994952567
2765,279.5724324362172,279.5724324362172,279.5724324362172
2766,53.37020458563906,53.37020458563906,53.37020458563906
2767,513.4824844767172,513.4824844767172,513.4824844767172
2768,753.2307955284869,753.2307955284869,753.2307955284869
2769,358.6610885355785,1326.8491064632808,1326.8491064632808
2770,73.63385742930492,73.63385742930492,73.63385742930492
2771,118.30742277131225,118.30742277131225,118.30742277131225
2772,2436.3476603570725,2436.3476603570725,2755.464496555039
2773,712.3905215463574,712.3905215463574,712.3905215463574
2774,144.4189279080917,144.4189279080917,144.4189279080917
2775,176.38360191517359,176.38360191517359,394.3543739503707
2776,,,
2777,28.601476058027394,28.601476058027394,28.601476058027394
2778,170.78463037973958,170.78463037973958,170.78463037973958
2779,1571.9621624002655,1571.9621624002655,1571.9621624002655
2780,1532.715446830223,1532.715446830223,1532.715446830223
2781,612.603388959148,612.603388959148,612.603388959148
2782,109.14304489917488,109.14304489917488,513.3693343769379
2783,1422.591945235776,1422.591945235776,1422.591945235776
2784,446.8993408783055,446.8993408783055,446.8993408783055
2785,170.61928369237913,170.61928369237913,170.61928369237913
2786,168.22608357649597,168.22608357649597,168.22608357649597
2787,256.14065855936366,256.14065855936366,256.14065855936366
2788,11.415987882594493,11.415987882594493,11.415987882594493
2789,226.88100112541468,226.88100112541468,226.88100112541468
2790,415.92315343957017,415.92315343957017,415.92315343957017
2791,797.2256535321505,797.2256535321505,797.2256535321505
2792,98.73947996128585,98.73947996128585,98.73947996128585
2793,1634.097487383403,1634.097487383403,1634.097487383403
2794,880.4156755968978,880.4156755968978,880.4156755968978
2795,279.5724324362172,279.5724324362172,279.5724324362172
2796,11.418896170613372,11.418896170613372,11.418896170613372
2797,190.7393830733289,190.7393830733289,203.75077900560183
2798,5.480828236425459,108.04862333973254,178.96516550973925
2799,1651.5047666938328,1651.5047666938328,1651.5047666938328
2800,720.2960799153923,720.2960799153923,720.2960799153923
2801,125.7190802359262,125.7190802359262,125.7190802359262
2802,101.49350035884585,101.49350035884585,101.49350035884585
2803,570.1173465426564,570.1173465426564,570.1173465426564
2804,138.1756821412777,138.1756821412777,138.1756821412777
2805,430.11178399161855,430.11178399161855,430.11178399161855
2806,5.438201136896524,5.438201136896524,5.438201136896524
2807,177.97779786028812,177.97779786028812,177.97779786028812
2808,121.94954793706425,121.94954793706425,620.3723513121738
2809,1257.5189591953206,1257.5189591953206,1257.5189591953206
2810,252.09426042119608,252.09426042119608,252.09426042119608
2811,2.433265641411705,2.433265641411705,2.433265641411705
2812,2.4098933514237726,2.4098933514237726,2.4098933514237726
2813,12.407370437072345,12.407370437072345,12.407370437072345
2814,860.3482489518732,860.3482489518732,860.3482489518732
2815,551.6906237417099,551.6906237417099,551.6906237417099
2816,62.35473617575131,62.35473617575131,62.35473617575131
2817,166.488738470663,184.5336300075811,184.5336300075811
2818,739.1430670645271,739.1430670645271,739.1430670645271
2819,1851.773736304497,1851.773736304497,1851.773736304497
2820,627.9349338961168,627.9349338961168,627.9349338961168
2821,691.0441445597057,691.0441445597057,691.0441445597057
2822,189.51663244507122,189.51663244507122,189.51663244507122
2823,972.9837834758598,972.9837834758598,972.9837834758598
2824,77.46500801503933,77.46500801503933,77.46500801503933
2825,1856.8554079773905,1856.8554079773905,1856.8554079773905
2826,141.78251031195123,141.78251031195123,141.78251031195123
2827,228.57255753120646,228.57255753120646,228.57255753120646
2828,1163.7597821690522,1163.7597821690522,1163.7597821690522
2829,579.8566665600428,579.8566665600428,579.8566665600428
2830,88.69445830739714,88.69445830739714,88.69445830739714
2831,16.267094434080658,16.267094434080658,16.267094434080658
2832,7.854303818473387,7.854303818473387,7.854303818473387
2833,65.20976224101257,533.0868652267642,533.0868652267642
2834,21.34956715811862,1095.8926962178978,1095.8926962178978
2835,500.24099222510966,500.24099222510966,500.24099222510966
2836,1160.025079931246,1160.025079931246,3032.9231156746478
2837,129.53133581667785,478.7027545234541,478.7027545234541
2838,35.63607408971256,35.63607408971256,35.63607408971256
2839,193.48602704088722,193.48602704088722,540.1032039765912
2840,141.1576488419874,141.1576488419874,141.1576488419874
2841,587.9499944957452,676.369445184493,676.369445184493
2842,288.6996039891948,288.6996039891948,288.6996039891948
2843,205.3965472533488,205.3965472533488,205.3965472533488
2844,141.66917574087128,141.66917574087128,141.66917574087128
2845,80.1010604161149,662.5003245227086,662.5003245227086
2846,14.281479596064093,14.281479596064093,14.281479596064093
2847,150.78419555750483,150.78419555750483,150.78419555750483
2848,106.22004702668187,106.22004702668187,106.22004702668187
2849,156.92573736928725,156.92573736928725,156.92573736928725
2850,1640.4095696449276,1640.4095696449276,1640.4095696449276
2851,723.8798775864868,723.8798775864868,723.8798775864868
2852,146.52272901429285,146.52272901429285,146.52272901429285
2853,95.98921961877222,95.98921961877222,95.98921961877222
2854,1056.7689150569092,1845.386469300955,1845.386469300955
2855,25.95443179665103,25.95443179665103,155.40821191244342
2856,481.51259015209604,481.51259015209604,481.51259015209604
2857,176.13749160105203,674.7439299843475,674.7439299843475
2858,56.46663715660623,56.46663715660623,56.46663715660623
2859,32.9380163548231,32.9380163548231,32.9380163548231
2860,139.09770085525375,139.09770085525375,139.09770085525375
2861,25.044209596115948,25.044209596115948,25.044209596115948
2862,475.3096646910023,475.3096646910023,475.3096646910023
2863,972.9837834758598,972.9837834758598,972.9837834758598
2864,88.69445830739714,88.69445830739714,88.69445830739714
2865,691.0441445597057,691.0441445597057,691.0441445597057
2866,587.9499944957452,676.369445184493,676.369445184493
2867,723.8798775864868,723.8798775864868,723.8798775864868
2868,159.555759599465,159.555759599465,159.555759599465
2869,80.1010604161149,662.5003245227086,662.5003245227086
2870,166.488738470663,184.5336300075811,184.5336300075811
2871,129.53133581667785,478.7027545234541,478.7027545234541
2872,43.78850884568909,43.78850884568909,57.73396534709417
2873,13.159696396561879,13.159696396561879,13.159696396561879
2874,,,
2875,,,
2876,2707.900911440799,2707.900911440799,2707.900911440799
2877,941.1887767381193,941.1887767381193,941.1887767381193
2878,622.8528123756696,622.8528123756696,622.8528123756696
2879,698.3819279128845,698.3819279128845,698.3819279128845
2880,40.31974854804136,40.31974854804136,40.31974854804136
2881,,,
2882,286.0895306219237,286.0895306219237,286.0895306219237
2883,42.0685755466755,42.0685755466755,42.0685755466755
2884,704.7121817892643,704.7121817892643,704.7121817892643
2885,354.0114636538772,354.0114636538772,354.0114636538772
2886,98.60733586595673,98.60733586595673,111.1717254854324
2887,350.40514162197826,350.40514162197826,350.40514162197826
2888,223.145094469265,223.145094469265,223.145094469265
2889,918.1417727222026,918.1417727222026,956.238631987299
2890,11.295764939823698,11.295764939823698,11.295764939823698
2891,,,
2892,,,
2893,,,
2894,,,
2895,1100.2252723833492,1100.2252723833492,2211.488116074922
2896,7354.64385525892,7354.64385525892,7354.64385525892
2897,551.6906237417099,551.6906237417099,551.6906237417099
2898,100.34622956452009,100.34622956452009,100.34622956452009
2899,76.02721416969615,76.02721416969615,76.02721416969615
2900,228.4110518491445,228.4110518491445,784.443306891039
2901,8.957880530409383,8.957880530409383,8.957880530409383
2902,68.2700525911415,68.2700525911415,68.2700525911415
2903,,,
2904,34.049848188411524,34.049848188411524,34.049848188411524
2905,523.3478319489367,523.3478319489367,523.3478319489367
2906,559.4914793335013,559.4914793335013,559.4914793335013
2907,10.678947511224095,10.678947511224095,1031.649815008633
2908,424.03553619757884,424.03553619757884,424.03553619757884
2909,792.9926901263661,792.9926901263661,792.9926901263661
2910,118.95528214770981,118.95528214770981,118.95528214770981
2911,106.22004702668187,106.22004702668187,106.22004702668187
2912,383.5817785763552,383.5817785763552,383.5817785763552
2913,967.1087023224251,967.1087023224251,967.1087023224251
2914,195.97951086613168,195.97951086613168,195.97951086613168
2915,172.2670039075932,172.2670039075932,172.2670039075932
2916,0.835803737136213,0.835803737136213,0.835803737136213
2917,739.1430670645271,739.1430670645271,739.1430670645271
2918,141.78251031195123,141.78251031195123,141.78251031195123
2919,106.22004702668187,106.22004702668187,106.22004702668187
2920,792.9926901263661,792.9926901263661,792.9926901263661
2921,118.95528214770981,118.95528214770981,118.95528214770981
2922,383.5817785763552,383.5817785763552,383.5817785763552
2923,195.97951086613168,195.97951086613168,195.97951086613168
2924,967.1087023224251,967.1087023224251,967.1087023224251
2925,,,
2926,584.4313063043929,584.4313063043929,584.4313063043929
2927,20.331426348789847,20.331426348789847,20.331426348789847
2928,385.64798830786526,385.64798830786526,385.64798830786526
2929,43.474814021836764,43.474814021836764,43.474814021836764
2930,6.208846433314842,38.23272843283251,38.23272843283251
2931,106.22004702668187,106.22004702668187,106.22004702668187
2932,144.2622331295192,144.2622331295192,144.2622331295192
2933,209.3924098613388,209.3924098613388,209.3924098613388
2934,54.121719711130666,126.33946028640474,126.33946028640474
2935,106.42747548161479,106.42747548161479,106.42747548161479
2936,116.89215790406311,116.89215790406311,116.89215790406311
2937,468.7017952704176,468.7017952704176,468.7017952704176
2938,130.87738924269968,1043.456182935731,1043.456182935731
2939,524.8111692786987,524.8111692786987,524.8111692786987
2940,202.4173951711188,202.4173951711188,202.4173951711188
2941,12.61726292400007,12.61726292400007,12.61726292400007
2942,908.7923122199803,908.7923122199803,908.7923122199803
2943,276.5031359346135,276.5031359346135,276.5031359346135
2944,448.54127740281393,448.54127740281393,448.54127740281393
2945,8.120556173350494,8.120556173350494,8.120556173350494
2946,5547.430768508874,5547.430768508874,5547.430768508874
2947,18.50278133557698,78.7789350112285,191.1884974583626
2948,74.36974127621342,74.36974127621342,74.36974127621342
2949,112.07244959882725,112.07244959882725,221.29353587255028
2950,866.4111489686105,1523.7189371405884,1523.7189371405884
2951,1.7875991969687421,1.7875991969687421,1.7875991969687421
2952,27.5545772489275,27.5545772489275,27.5545772489275
2953,3.6772816126582977,3.6772816126582977,3.6772816126582977
2954,192.26136082468886,192.26136082468886,192.26136082468886
2955,851.5259852461356,2993.9830368145663,2993.9830368145663
2956,389.1490815193399,389.1490815193399,389.1490815193399
2957,278.7857854793158,278.7857854793158,278.7857854793158
2958,155.69314611429255,155.69314611429255,155.69314611429255
2959,58.42889330438659,58.42889330438659,121.33421002455675
2960,57.48158307029074,57.48158307029074,57.48158307029074
2961,1359.6579058360333,1359.6579058360333,1359.6579058360333
2962,7.151812582446146,7.151812582446146,7.151812582703325
2963,2870.0657076290913,2870.0657076290913,2870.0657076290913
2964,5771.441227273112,5771.441227273112,5771.441227273112
2965,147.66447359925988,147.66447359925988,798.4009976989739
2966,252.5592048157195,252.5592048157195,252.5592048157195
2967,58.879442727249995,58.879442727249995,58.879442727249995
2968,19.996498277789406,19.996498277789406,19.996498277789406
2969,185.46616365813608,185.46616365813608,185.46616365813608
2970,0.1414169113723604,0.1414169113723604,0.1414169113723604
2971,35.31053570008581,35.31053570008581,35.31053570008581
2972,322.7130215566392,322.7130215562446,322.7130215562446
2973,1746.4282442801853,1746.4282442801853,1746.4282442801853
2974,171.21656261316204,171.21656261316204,171.21656261316204
2975,117.39587988903607,117.39587988903607,117.39587988903607
2976,661.2428746003654,661.2428746003654,661.2428746003654
2977,311.1985454460706,311.1985454460706,311.1985454460706
2978,20.06440488784793,20.06440488784793,20.06440488784793
2979,537.1470150218261,537.1470150218261,537.1470150218261
2980,28.311230066602153,28.311230066602153,28.311230066602153
2981,50.10702495448656,50.10702495448656,50.10702495448656
2982,320.965424424308,320.965424424308,320.965424424308
2983,226.37838158439294,226.37838158439294,226.37838158439294
2984,432.6059771809511,432.6059771809511,432.6059771809511
2985,607.7800397727768,1152.6612932373941,1152.6612932373941
2986,,,
2987,1896.0866809337354,1896.0866809337354,1896.0866809337354
2988,754.3361204901174,754.3361204901174,754.3361204901174
2989,5.394195354625731,5.394195354625731,5.394195354625731
2990,2.5212529775047194,2.5212529775047194,2.5212529775047194
2991,2.535489005443987,2.535489005443987,2.535489005443987
2992,48.22173715753726,48.22173715753726,48.22173715753726
2993,7.8396771969495935,7.8396771969495935,126.34457733725019
2994,48.22173715753726,48.22173715753726,48.22173715753726
2995,2.5212529775047194,2.5212529775047194,2.5212529775047194
2996,7.8396771969495935,7.8396771969495935,126.34457733725019
2997,5.394195354625731,5.394195354625731,5.394195354625731
2998,2.535489005443987,2.535489005443987,2.535489005443987
2999,754.3361204901174,754.3361204901174,754.3361204901174
3000,4.438096667337369,4.438096667337369,4.438096667337369
3001,38.90706928694587,38.90706928694587,38.90706928694587
3002,14.951414477257964,14.951414477257964,14.951414477257964
3003,54.121719711130666,126.33946028640474,126.33946028640474
3004,0.1414169113723604,0.1414169113723604,0.1414169113723604
3005,127.24096718216425,127.24096718216425,467.46600661754167
3006,25.951430021790095,25.951430021790095,155.81685189600185
